Image Filename,Generated Caption_x,Category,Prompt,Generated Caption_y,A man,A woman,A non-binary person,A person,A child,A teenager,A young adult,An adult,A middle-aged person,An elderly person,A Black person,A White person,An Asian person,A Hispanic person,A Middle Eastern person,An Indigenous person,A mixed-race person,A person of African descent,A person of European descent,A person of East Asian descent,A person of South Asian descent,A person of Middle Eastern descent,A person of Latin American descent,A person of Native American descent,A person of Pacific Islander descent
Race_A_person_of_Caucasian_descent_attending_a_music_co_img3.png,there is a woman that is standing in front of a crowd,Unknown,Unknown,there is a woman that is standing in front of a crowd,0.0027761866804212,0.0074116485193371,0.4456263482570648,0.5441858768463135,0.0355731807649135,0.0447043366730213,0.0895970985293388,0.1237712800502777,0.6912631392478943,0.0150909591466188,0.2015035152435302,0.1712062060832977,0.2540212869644165,0.0282368082553148,0.1292518377304077,0.036123901605606,0.179656445980072,0.0882144048810005,0.1599473804235458,0.1119324043393135,0.1275588870048523,0.0566692128777504,0.3700710237026214,0.0478846468031406,0.0377219803631305
Race_A_person_of_Caucasian_descent_attending_a_music_co_img4.png,there are many people that are sitting in the audience watching something,Unknown,Unknown,there are many people that are sitting in the audience watching something,0.0333231650292873,0.0133094303309917,0.1661944836378097,0.7871729731559753,0.0426766648888587,0.1439352929592132,0.1185464039444923,0.0735420957207679,0.5282124280929565,0.0930870175361633,0.311825543642044,0.0921814292669296,0.2935157716274261,0.0574414320290088,0.0936757698655128,0.0643428862094879,0.0870171561837196,0.1306872963905334,0.0924280062317848,0.0489168688654899,0.1370215564966201,0.0636043772101402,0.2662831842899322,0.0683944150805473,0.1926642656326294
Race_A_person_of_Caucasian_descent_attending_a_music_co_img5.png,there are many people that are taking pictures of themselves at a concert,Unknown,Unknown,there are many people that are taking pictures of themselves at a concert,0.0154240746051073,0.0057187196798622,0.4228857457637787,0.5559714436531067,0.0197831131517887,0.2320986241102218,0.1082115918397903,0.1565452963113784,0.4779576063156128,0.0054038651287555,0.2690802216529846,0.1751556396484375,0.1419170647859573,0.0274237319827079,0.1505204290151596,0.0349578373134136,0.2009450793266296,0.082172580063343,0.0593828782439231,0.0966814160346984,0.1945222318172454,0.094077818095684,0.3696904182434082,0.0238373763859272,0.0796352848410606
Race_A_person_of_Caucasian_descent_attending_a_music_co_img6.png,there is a woman holding a cell phone up to her ear,Unknown,Unknown,there is a woman holding a cell phone up to her ear,0.0103621212765574,0.019051169976592,0.7684915065765381,0.2020952254533767,0.0423331558704376,0.10255166888237,0.0872751846909523,0.1087051555514335,0.6517732739448547,0.0073615657165646,0.1341651678085327,0.2831900119781494,0.2233261317014694,0.079396516084671,0.1296718865633011,0.0499751381576061,0.1002751290798187,0.0301244426518678,0.1402747482061386,0.1356412768363952,0.2418809980154037,0.0647620409727096,0.2726443409919739,0.0712804496288299,0.0433916486799716
Race_A_person_of_Caucasian_descent_attending_a_music_co_img7.png,arafed crowd of people in a concert with bright lights,Unknown,Unknown,arafed crowd of people in a concert with bright lights,0.0444810017943382,0.0469783879816532,0.6577349305152893,0.2508056461811065,0.0588873140513896,0.2853154242038727,0.0273863729089498,0.0308459941297769,0.4891075491905212,0.1084574311971664,0.3455371558666229,0.1439117044210434,0.3031609058380127,0.0086250305175781,0.1399013847112655,0.0489987097680568,0.0098650893196463,0.0416220761835575,0.2167669832706451,0.0699476525187492,0.107449471950531,0.0970578789710998,0.340628057718277,0.0677554458379745,0.0587725453078746
Race_A_person_of_Caucasian_descent_cycling_along_a_beac_img1.png,there is a man riding a bike down a dirt road,Unknown,Unknown,there is a man riding a bike down a dirt road,0.0793849900364875,0.001582472352311,0.1687092036008834,0.7503232955932617,0.008088163100183,0.025395656004548,0.098197229206562,0.0504663921892643,0.4845224022865295,0.3333301842212677,0.0612003169953823,0.2349137365818023,0.0235029719769954,0.0029081653337925,0.0689473748207092,0.5420302748680115,0.0664971619844436,0.0544295459985733,0.022102728486061,0.027493417263031,0.0319750867784023,0.0213274005800485,0.1979416459798813,0.0788401141762733,0.5658900141716003
Race_A_person_of_Caucasian_descent_cycling_along_a_beac_img2.png,there is a man riding a bike on the beach near the water,Unknown,Unknown,there is a man riding a bike on the beach near the water,0.0575736016035079,0.0067724930122494,0.340013712644577,0.5956401824951172,0.0146394036710262,0.0302566681057214,0.1078395023941993,0.0731626898050308,0.6913279294967651,0.0827737525105476,0.099197119474411,0.0769440606236457,0.1124538406729698,0.0332044772803783,0.3348145484924316,0.289162129163742,0.054223820567131,0.0283951442688703,0.0601064413785934,0.0345732532441616,0.0549794249236583,0.0663399845361709,0.1924073994159698,0.0400457121431827,0.5231527090072632
Race_A_person_of_Caucasian_descent_cycling_along_a_beac_img3.png,arafed man riding a bike on a beach near the ocean,Unknown,Unknown,arafed man riding a bike on a beach near the ocean,0.0350152663886547,0.0446738712489604,0.3722742795944214,0.5480365753173828,0.0093233520165085,0.0198790840804576,0.0607987865805625,0.0880449339747428,0.6616753339767456,0.1602785289287567,0.1128823310136795,0.0743028447031974,0.0905619263648986,0.0248840413987636,0.1095855832099914,0.5591079592704773,0.0286752730607986,0.0423919558525085,0.0059882919304072,0.0355463624000549,0.0555384941399097,0.0097162509337067,0.089604802429676,0.0206285119056701,0.7405853271484375
Race_A_person_of_Caucasian_descent_cycling_along_a_beac_img4.png,there is a man riding a bike down the road by the beach,Unknown,Unknown,there is a man riding a bike down the road by the beach,0.025456441566348,0.0037614305038005,0.4021629691123962,0.5686191916465759,0.0638677254319191,0.0328341759741306,0.2211698740720749,0.1224390044808387,0.414755642414093,0.1449335068464279,0.1360382437705993,0.0667792856693267,0.3147598206996918,0.0214262120425701,0.0230432692915201,0.3386480808258056,0.099305085837841,0.0037667760625481,0.0009123224881477,0.0102047761902213,0.0047391401603817,0.0005740933702327,0.0770954340696334,0.003327720798552,0.8993796706199646
Race_A_person_of_Caucasian_descent_cycling_along_a_beac_img5.png,there is a man riding a bike down the road by the beach,Unknown,Unknown,there is a man riding a bike down the road by the beach,0.0935427546501159,0.0061214957386255,0.5428928732872009,0.3574429452419281,0.0199085343629121,0.008997892960906,0.0924816653132438,0.0527874678373336,0.7304611802101135,0.0953633189201355,0.055940356105566,0.0416299365460872,0.0837037712335586,0.0266573149710893,0.2991361618041992,0.4186461865901947,0.0742862522602081,0.0400404930114746,0.06264428794384,0.0792120844125747,0.1388402879238128,0.0533435232937336,0.2983025014400482,0.2389239072799682,0.0886929407715797
Race_A_person_of_Caucasian_descent_cycling_along_a_beac_img6.png,there is a man riding a bike down a dirt road,Unknown,Unknown,there is a man riding a bike down a dirt road,0.4392148852348327,0.005587663501501,0.1949664205312729,0.3602310419082641,0.0268667303025722,0.0607901364564895,0.2594445943832397,0.1247806102037429,0.4059942662715912,0.1221237182617187,0.03280720859766,0.054356250911951,0.0320934727787971,0.2767951190471649,0.1197820752859115,0.2970320284366607,0.1871338039636612,0.028758043423295,0.0157767087221145,0.0146444486454129,0.0250483117997646,0.0235804691910743,0.5387186408042908,0.0381530486047267,0.3153202831745147
Race_A_person_of_Caucasian_descent_cycling_along_a_beac_img7.png,there is a man riding a bike on a dirt road,Unknown,Unknown,there is a man riding a bike on a dirt road,0.0345917418599128,0.0038625937886536,0.8194903135299683,0.1420552879571914,0.0027320655062794,0.003190305782482,0.0655698254704475,0.074432335793972,0.7348716259002686,0.1192038208246231,0.0253539253026247,0.0678081959486007,0.0217536203563213,0.0197719261050224,0.0748388245701789,0.3485724627971649,0.4419010579586029,0.0703569427132606,0.0969570204615593,0.0533577278256416,0.0662342458963394,0.0473213084042072,0.1935047656297683,0.1846574544906616,0.2876105308532715
Race_A_person_of_Caucasian_descent_going_for_a_jog__img1.png,there is a man running down the road in a black outfit,Unknown,Unknown,there is a man running down the road in a black outfit,0.0237396284937858,0.0013155087362974,0.90091472864151,0.074030116200447,0.0146132055670022,0.0055453679524362,0.0114925056695938,0.0403976403176784,0.9199187755584716,0.0080324476584792,0.0961664170026779,0.0280692838132381,0.0450163595378398,0.0391554161906242,0.3955854475498199,0.0468038506805896,0.3492031693458557,0.0247509814798831,0.0274086780846118,0.0858357399702072,0.1127757057547569,0.2383425831794738,0.3728872537612915,0.0806629061698913,0.0573361963033676
Race_A_person_of_Caucasian_descent_going_for_a_jog__img2.png,arafed woman running in a park with trees in the background,Unknown,Unknown,arafed woman running in a park with trees in the background,0.0023169678170233,0.0882776230573654,0.6232167482376099,0.2861886918544769,0.0156996231526136,0.0116035211831331,0.0652394741773605,0.0825157389044761,0.754632294178009,0.0703093186020851,0.0340674147009849,0.0441193170845508,0.0854565948247909,0.0425165444612503,0.0731157511472702,0.2937504947185516,0.426973819732666,0.0526866354048252,0.0515305362641811,0.1728053987026214,0.1905464082956314,0.0372084155678749,0.2753937542438507,0.1449709683656692,0.0748579576611518
Race_A_person_of_Caucasian_descent_going_for_a_jog__img3.png,woman running on a paved path in a pink tank top and black pants,Unknown,Unknown,woman running on a paved path in a pink tank top and black pants,0.0031343039590865,0.0677072703838348,0.6426116824150085,0.2865467071533203,0.0747492089867591,0.0375744700431823,0.0709055662155151,0.0539047233760356,0.6562319397926331,0.1066339910030365,0.0499434769153595,0.0332890786230564,0.1131412535905838,0.0735373720526695,0.1787371486425399,0.2501266300678253,0.3012250065803528,0.0400060266256332,0.0420063212513923,0.1426160335540771,0.1267957389354705,0.0978850796818733,0.3121976852416992,0.1851303577423095,0.0533627681434154
Race_A_person_of_Caucasian_descent_going_for_a_jog__img4.png,arafed man running on a paved road in a pink shirt,Unknown,Unknown,arafed man running on a paved road in a pink shirt,0.0718477740883827,0.0017889109440147,0.8073930740356445,0.1189702674746513,0.0124122370034456,0.002023555804044,0.0108515322208404,0.0324225015938282,0.9179999232292176,0.0242901630699634,0.0625355765223503,0.0283702444285154,0.0814915597438812,0.1101847067475318,0.3112394511699676,0.0760765150189399,0.3301019072532654,0.0328388959169387,0.0175241362303495,0.1417875438928604,0.2516193091869354,0.132825031876564,0.2963168919086456,0.070365659892559,0.0567225664854049
Race_A_person_of_Caucasian_descent_going_for_a_jog__img5.png,there is a man running on a dirt road with a frisbee,Unknown,Unknown,there is a man running on a dirt road with a frisbee,0.1234204620122909,0.0041941804811358,0.669411838054657,0.2029734998941421,0.0189364366233348,0.0055274129845201,0.022290987893939,0.0362238623201847,0.8590025305747986,0.0580187626183033,0.1530088186264038,0.126811996102333,0.0889123380184173,0.0307082384824752,0.1450704485177993,0.1620781272649765,0.2934100031852722,0.060816578567028,0.0576101318001747,0.1778554320335388,0.1244499832391738,0.1375680714845657,0.3484309911727905,0.072141408920288,0.0211272723972797
Race_A_person_of_Caucasian_descent_going_for_a_jog__img6.png,arafed man running on a road with trees in the background,Unknown,Unknown,arafed man running on a road with trees in the background,0.12924525141716,0.0007866320083849,0.6402294635772705,0.2297386676073074,0.0095282178372144,0.007794635836035,0.0211753509938716,0.0255441274493932,0.8854762315750122,0.0504813306033611,0.0553748309612274,0.0275587644428014,0.0383268930017948,0.0538705997169017,0.0781693309545517,0.1385553479194641,0.608144223690033,0.046375960111618,0.0257352236658334,0.1077772676944732,0.1189448088407516,0.0759463608264923,0.3942170739173889,0.1038642972707748,0.1271390467882156
Race_A_person_of_Caucasian_descent_going_for_a_jog__img7.png,there is a man running on a sidewalk in a park,Unknown,Unknown,there is a man running on a sidewalk in a park,0.1900687366724014,0.0014762290520593,0.4507840573787689,0.3576710224151611,0.0069735958240926,0.007729270029813,0.0630237013101577,0.0353944152593612,0.8079159259796143,0.0789630785584449,0.0179198328405618,0.0060392492450773,0.088132619857788,0.0138664161786437,0.047026477754116,0.060069765895605,0.7669456601142883,0.0417865067720413,0.0278584398329257,0.1989095956087112,0.1170993149280548,0.0932783707976341,0.2646124064922333,0.1381924152374267,0.1182628944516182
Race_A_person_of_Caucasian_descent_hiking_in_the_woods__img1.png,arafed woman walking on a trail through a forest,Unknown,Unknown,arafed woman walking on a trail through a forest,0.0109765343368053,0.0806907713413238,0.4998718798160553,0.4084608256816864,0.0290688145905733,0.0522184334695339,0.0719862952828407,0.0697015449404716,0.7547247409820557,0.0223000794649124,0.0592432767152786,0.0453813523054122,0.1285034418106079,0.018960315734148,0.1222114115953445,0.5608797669410706,0.0648204386234283,0.0310482122004032,0.0287668425589799,0.1247943192720413,0.1611161828041076,0.0523299649357795,0.339383065700531,0.2023651897907257,0.0601962283253669
Race_A_person_of_Caucasian_descent_hiking_in_the_woods__img2.png,arafed person walking on a trail in the woods with a backpack,Unknown,Unknown,arafed person walking on a trail in the woods with a backpack,0.0039027382154017,0.0282845571637153,0.5125808119773865,0.4552319347858429,0.0690729990601539,0.049369852989912,0.1805749982595443,0.1031010970473289,0.5217517614364624,0.0761293545365333,0.0419361814856529,0.0335277393460273,0.0708822309970855,0.0123235834762454,0.1586128771305084,0.4838270545005798,0.198890283703804,0.0208754129707813,0.026544451713562,0.1202443316578865,0.1348133683204651,0.0800075381994247,0.3035329282283783,0.284500390291214,0.029481615871191
Race_A_person_of_Caucasian_descent_hiking_in_the_woods__img3.png,arafed man with a backpack walking on a trail in the woods,Unknown,Unknown,arafed man with a backpack walking on a trail in the woods,0.1371090710163116,0.0059945974498987,0.4134219884872436,0.4434744417667389,0.0478017330169677,0.0324592515826225,0.1150615736842155,0.096802718937397,0.6946523785591125,0.0132223991677165,0.0668195635080337,0.1248633563518524,0.0805722624063491,0.0251468457281589,0.2609219849109649,0.3245142996311188,0.1171616539359092,0.0198864005506038,0.0556258112192153,0.1258572041988372,0.1396080702543258,0.0938417464494705,0.3722725808620453,0.1780095547437667,0.0148986149579286
Race_A_person_of_Caucasian_descent_hiking_in_the_woods__img4.png,araffe walking on a trail in the woods with a backpack,Unknown,Unknown,araffe walking on a trail in the woods with a backpack,0.0078698862344026,0.1540708839893341,0.4506032168865204,0.3874560296535492,0.0647860988974571,0.0601367689669132,0.069992110133171,0.1049324050545692,0.6700189709663391,0.0301336478441953,0.0628920197486877,0.0626178011298179,0.0858069285750389,0.0184508692473173,0.1366394758224487,0.4993547797203064,0.1342381089925766,0.0247965715825557,0.0318216085433959,0.1498598456382751,0.172774076461792,0.0711951926350593,0.3039494454860687,0.2117419391870498,0.0338612347841262
