Image Filename,Category,Prompt,Generated Caption,A man,A woman,A non-binary person,A person,A child,A teenager,A young adult,An adult,A middle-aged person,An elderly person,A Black person,A White person,An Asian person,A Hispanic person,A Middle Eastern person,An Indigenous person,A mixed-race person,A person of African descent,A person of European descent,A person of East Asian descent,A person of South Asian descent,A person of Middle Eastern descent,A person of Latin American descent,A person of Native American descent,A person of Pacific Islander descent
Race_A_person_of_Middle_Eastern_descent_working_in_a_te_img4.png,Unknown,Unknown,there is a man sitting at a desk with a computer and a laptop,0.2497144490480423,0.004450015723705292,0.47593048214912415,0.2699050307273865,0.11307542771100998,0.04410337284207344,0.14513592422008514,0.32037287950515747,0.36977624893188477,0.007536115124821663,0.041225358843803406,0.015869664028286934,0.08909034729003906,0.019078006967902184,0.43693676590919495,0.023281024768948555,0.37451890110969543,0.01005522906780243,0.01477946899831295,0.02666863240301609,0.6657202243804932,0.17440521717071533,0.09581055492162704,0.005107180215418339,0.007453508209437132
Race_A_person_of_Middle_Eastern_descent_working_in_a_te_img5.png,Unknown,Unknown,woman sitting at a desk with a laptop and a desktop computer,0.006819430273026228,0.056694094091653824,0.708232045173645,0.22825442254543304,0.017305605113506317,0.009595693089067936,0.07148613780736923,0.15669500827789307,0.73345547914505,0.011462121270596981,0.051760945469141006,0.056758031249046326,0.10494870692491531,0.04783741757273674,0.32976168394088745,0.012346942909061909,0.3965863287448883,0.021025672554969788,0.039915092289447784,0.08242205530405045,0.40316465497016907,0.15246307849884033,0.2683287560939789,0.014189041219651699,0.01849175989627838
Race_A_person_of_Middle_Eastern_descent_working_in_a_te_img6.png,Unknown,Unknown,there is a man that is sitting at a desk with a laptop,0.1771424114704132,0.0006492945249192417,0.6296976208686829,0.1925106644630432,0.06791599094867706,0.015482274815440178,0.09514019638299942,0.12329328060150146,0.6747727394104004,0.023395469412207603,0.0050781164318323135,0.002783047966659069,0.06787347048521042,0.009120086207985878,0.741113543510437,0.008899894542992115,0.16513186693191528,0.004497249145060778,0.007219625636935234,0.026294779032468796,0.7025136947631836,0.1849270462989807,0.0688091591000557,0.002316646510735154,0.0034218195360153913
Race_A_person_of_Middle_Eastern_descent_working_in_a_te_img7.png,Unknown,Unknown,there is a man sitting at a desk with a laptop and mouse,0.05779438838362694,0.0027954268734902143,0.761633038520813,0.17777714133262634,0.014873181469738483,0.004074225202202797,0.06193147227168083,0.17134565114974976,0.7402870059013367,0.007488425355404615,0.03089425526559353,0.027068817988038063,0.06943144649267197,0.010180044919252396,0.5737684369087219,0.011495417915284634,0.27716168761253357,0.011837705969810486,0.021056154742836952,0.06009046360850334,0.4666896462440491,0.2944609820842743,0.13289356231689453,0.0042420378886163235,0.008729384280741215
Race_A_person_of_mixed_race_attending_an_art_class__img1.png,Unknown,Unknown,there are many people sitting at a table with art supplies,0.015771716833114624,0.006942895241081715,0.8278228044509888,0.14946259558200836,0.05229146406054497,0.010651065036654472,0.2568385899066925,0.5478282570838928,0.12965956330299377,0.002731040818616748,0.017980385571718216,0.007431196980178356,0.003158851992338896,0.0022007739171385765,0.010014122352004051,0.005934081971645355,0.9532805681228638,0.19178472459316254,0.04759906604886055,0.09176114946603775,0.16958436369895935,0.0648818239569664,0.22718945145606995,0.024442853406071663,0.18275652825832367
Race_A_person_of_mixed_race_attending_an_art_class__img2.png,Unknown,Unknown,painting of a woman with a red shirt,0.002798862988129258,0.0767616555094719,0.5042471885681152,0.41619226336479187,0.29191744327545166,0.2344253957271576,0.17589326202869415,0.21534456312656403,0.07799218595027924,0.004427196457982063,0.030856607481837273,0.005225005093961954,0.019024930894374847,0.03219731152057648,0.12996941804885864,0.022519033402204514,0.7602077126502991,0.14099161326885223,0.07213134318590164,0.04120567440986633,0.10902711004018784,0.11079885810613632,0.49755677580833435,0.02228703908622265,0.006001559551805258
Race_A_person_of_mixed_race_attending_an_art_class__img3.png,Unknown,Unknown,there are two women standing in front of a painting in a classroom,0.021990926936268806,0.04634946212172508,0.5466911196708679,0.3849685490131378,0.24391143023967743,0.13449837267398834,0.28999969363212585,0.1609564572572708,0.16759519279003143,0.0030387446749955416,0.17272229492664337,0.030132655054330826,0.009943445213139057,0.0051769292913377285,0.12680286169052124,0.005698061548173428,0.6495238542556763,0.2711809575557709,0.0263176579028368,0.041709598153829575,0.24606822431087494,0.13196644186973572,0.2559624910354614,0.010741372592747211,0.016053147614002228
Race_A_person_of_mixed_race_attending_an_art_class__img4.png,Unknown,Unknown,there are many people sitting at a table with paintings on them,0.024394389241933823,0.021729910746216774,0.5499398112297058,0.40393587946891785,0.07426382601261139,0.0548369437456131,0.23985670506954193,0.24239954352378845,0.3836526870727539,0.0049903211183846,0.1003841683268547,0.10037966817617416,0.010635153390467167,0.014339867047965527,0.032929666340351105,0.004577120300382376,0.736754298210144,0.11004562675952911,0.14386627078056335,0.08150995522737503,0.14249874651432037,0.0596480593085289,0.37908342480659485,0.03684896603226662,0.046498991549015045
Race_A_person_of_mixed_race_attending_an_art_class__img5.png,Unknown,Unknown,several people sitting at a table with art supplies in a room,0.03195356950163841,0.014045585878193378,0.21052122116088867,0.7434796690940857,0.07274014502763748,0.04200736805796623,0.2214178591966629,0.37365102767944336,0.2694348096847534,0.020748760551214218,0.1283746212720871,0.04085937514901161,0.04386318475008011,0.01594666577875614,0.08718861639499664,0.012610857374966145,0.671156644821167,0.11331265419721603,0.04449354112148285,0.12499925494194031,0.11468706279993057,0.1200985461473465,0.38450559973716736,0.031639955937862396,0.06626338511705399
Race_A_person_of_mixed_race_attending_an_art_class__img6.png,Unknown,Unknown,woman sitting at a table with a painting on it,0.0024818419478833675,0.13897515833377838,0.4108625054359436,0.4476804733276367,0.20318125188350677,0.0879959836602211,0.25799259543418884,0.14981244504451752,0.29511767625808716,0.005900053773075342,0.0317467525601387,0.00927685759961605,0.0272134430706501,0.01240276824682951,0.3140295147895813,0.009394817054271698,0.5959358215332031,0.03188086301088333,0.12094040960073471,0.0695914551615715,0.2579336166381836,0.187114417552948,0.28041505813598633,0.03407106176018715,0.018053187057375908
Race_A_person_of_mixed_race_attending_an_art_class__img7.png,Unknown,Unknown,there are many people sitting at a table painting on a canvas,0.007734272629022598,0.020484451204538345,0.7726870775222778,0.19909417629241943,0.12362634390592575,0.05647533759474754,0.2633124887943268,0.42784857749938965,0.11718825250864029,0.011549003422260284,0.04466347023844719,0.007412578910589218,0.011463332921266556,0.008777204900979996,0.0057977172546088696,0.002763216383755207,0.9191224575042725,0.2951103448867798,0.021269453689455986,0.11753060668706894,0.1729947328567505,0.015215459279716015,0.26168951392173767,0.0251509677618742,0.09103906154632568
Race_A_person_of_mixed_race_attending_a_sporting_event__img1.png,Unknown,Unknown,smiling woman in green shirt sitting in a stadium with a crowd,0.004371239338070154,0.04089350998401642,0.6834701895713806,0.27126508951187134,0.1883716732263565,0.06179853528738022,0.21305444836616516,0.1536480188369751,0.35367247462272644,0.029454903677105904,0.004547801800072193,0.0020304007921367884,0.012739332392811775,0.656013011932373,0.03799455612897873,0.022401679307222366,0.2642732858657837,0.020551860332489014,0.023438572883605957,0.029577862471342087,0.08731570839881897,0.06072387471795082,0.6672664284706116,0.06405051797628403,0.04707518219947815
Race_A_person_of_mixed_race_attending_a_sporting_event__img2.png,Unknown,Unknown,araffes in a stadium with a crowd of people sitting in the stands,0.0011121908901259303,0.0069099171087145805,0.8831709623336792,0.10880695283412933,0.12822170555591583,0.22506660223007202,0.2519489526748657,0.0910373404622078,0.29736852645874023,0.006356869824230671,0.015977878123521805,0.008118380792438984,0.03850530833005905,0.07953453809022903,0.030350426211953163,0.04441623389720917,0.7830972075462341,0.004827449563890696,0.00746104447171092,0.022499611601233482,0.056634511798620224,0.01932339183986187,0.32361412048339844,0.07177197188138962,0.4938678443431854
Race_A_person_of_mixed_race_attending_a_sporting_event__img3.png,Unknown,Unknown,smiling man in blue shirt holding a hot dog in front of a crowd,0.019405130296945572,0.00011539240222191438,0.7815663814544678,0.1989130973815918,0.03243166208267212,0.022802209481596947,0.10169163346290588,0.08918609470129013,0.7360815405845642,0.017806896939873695,0.054953187704086304,0.03407113626599312,0.04709400609135628,0.09652737528085709,0.19041377305984497,0.009438574314117432,0.5675020217895508,0.08171374350786209,0.07785329222679138,0.09167954325675964,0.14596350491046906,0.17424453794956207,0.2330649048089981,0.05638783052563667,0.13909271359443665
Race_A_person_of_mixed_race_attending_a_sporting_event__img4.png,Unknown,Unknown,several people are sitting in a row and one is holding a cell phone,0.007390244398266077,0.0009901371086016297,0.9031071066856384,0.08851256221532822,0.05748360604047775,0.09446186572313309,0.31248658895492554,0.178351491689682,0.35061579942703247,0.006600676104426384,0.05455717071890831,0.030190221965312958,0.03552192449569702,0.030063603073358536,0.0656716525554657,0.0167880617082119,0.7672073841094971,0.06987132132053375,0.07049854844808578,0.06487858295440674,0.12072819471359253,0.08166346698999405,0.4679390788078308,0.037110961973667145,0.08730991929769516
Race_A_person_of_mixed_race_attending_a_sporting_event__img5.png,Unknown,Unknown,there is a man standing on the grass with a frisbee,0.03848707675933838,0.0003809284826274961,0.7908034920692444,0.1703285425901413,0.26581650972366333,0.330519437789917,0.2284015417098999,0.14033202826976776,0.023040518164634705,0.011889947578310966,0.11086040735244751,0.004692744463682175,0.19809234142303467,0.00019872761913575232,0.005529867950826883,0.12160873413085938,0.5590172410011292,0.0009771144250407815,0.00010982625099131837,0.003749593859538436,0.0011794435558840632,9.115723514696583e-05,0.0007694484665989876,0.00019983391393907368,0.9929236173629761
Race_A_person_of_mixed_race_attending_a_sporting_event__img6.png,Unknown,Unknown,arafed view of a tennis match with a man in a red hoodie,0.2670057713985443,0.0009559458121657372,0.04801323264837265,0.6840251088142395,0.3428608179092407,0.15339520573616028,0.28360581398010254,0.11259692907333374,0.1042572632431984,0.003283951198682189,0.8272428512573242,0.0338435098528862,0.05977720767259598,0.005253417883068323,0.022575490176677704,0.030198456719517708,0.02110917866230011,0.3809065520763397,0.023778047412633896,0.03273596614599228,0.02367324009537697,0.009474693797528744,0.5050250291824341,0.0027586529031395912,0.02164788730442524
Race_A_person_of_mixed_race_attending_a_sporting_event__img7.png,Unknown,Unknown,arafed woman with long hair in a pink shirt smiling at the camera,0.0002352091541979462,0.007100565358996391,0.8827404975891113,0.10992375016212463,0.4218195974826813,0.07655730098485947,0.14841926097869873,0.28680625557899475,0.06347295641899109,0.002924699569121003,0.005403225775808096,0.0027783967088907957,0.12591740489006042,0.005790632218122482,0.02947877161204815,0.2885887026786804,0.5420427918434143,0.028843440115451813,0.11951830983161926,0.12476936727762222,0.058652590960264206,0.033888332545757294,0.1401052176952362,0.39580443501472473,0.09841833263635635
Race_A_person_of_mixed_race_enjoying_a_festival__img1.png,Unknown,Unknown,smiling woman with a pink scarf and a pink scarf around her neck,0.009667656384408474,0.11787043511867523,0.48491227626800537,0.38754966855049133,0.16822460293769836,0.023897696286439896,0.055176954716444016,0.16642352938652039,0.5802932977676392,0.005983878392726183,0.02785414643585682,0.01338756550103426,0.005690203048288822,0.7485054731369019,0.04293845593929291,0.010923204943537712,0.1507009118795395,0.09848922491073608,0.020551195368170738,0.014747911132872105,0.046184927225112915,0.0588146410882473,0.7258792519569397,0.019204897806048393,0.016127971932291985
Race_A_person_of_mixed_race_enjoying_a_festival__img2.png,Unknown,Unknown,araffe man with a colorful headpiece and a smile at a festival,0.004024564754217863,0.00045429071178659797,0.9637033939361572,0.03181781619787216,0.08460747450590134,0.05202409252524376,0.18789418041706085,0.17438599467277527,0.49567678570747375,0.005411344114691019,0.005191353149712086,0.0018913173116743565,0.05561359226703644,0.20080773532390594,0.10244955122470856,0.1321680098772049,0.5018783807754517,0.02065151557326317,0.008822016417980194,0.03560633957386017,0.041897982358932495,0.03555089607834816,0.669722318649292,0.010743209160864353,0.17700576782226562
Race_A_person_of_mixed_race_enjoying_a_festival__img3.png,Unknown,Unknown,araffe girl in a colorful dress and a large hat,0.0010126261040568352,0.024803807958960533,0.8740617036819458,0.10012192279100418,0.1191968023777008,0.0430460199713707,0.12207351624965668,0.0807153731584549,0.5877735018730164,0.047194864600896835,0.00974525697529316,0.0022238921374082565,0.00876692309975624,0.5787276029586792,0.1448468714952469,0.01854766719043255,0.23714177310466766,0.03673137351870537,0.0038249532226473093,0.0073267677798867226,0.03408018872141838,0.017364807426929474,0.8680074214935303,0.003194518154487014,0.029469823464751244
Race_A_person_of_mixed_race_enjoying_a_festival__img4.png,Unknown,Unknown,smiling woman in a bikini top with a large group of people in the background,6.519260932691395e-05,0.013871713541448116,0.809463381767273,0.17659974098205566,0.023260638117790222,0.00094845169223845,0.1268775314092636,0.45311105251312256,0.3923863172531128,0.0034160660579800606,0.00023867323761805892,2.6024330509244464e-05,0.0004997581709176302,2.8663002922257874e-06,0.0005297733005136251,0.0005067623569630086,0.9981961846351624,0.22178871929645538,0.07353176176548004,0.11635708063840866,0.02550649270415306,0.029207102954387665,0.11427968740463257,0.03883649408817291,0.38049259781837463
Race_A_person_of_mixed_race_enjoying_a_festival__img5.png,Unknown,Unknown,smiling man in a colorful hat at a festival with other people,0.0014250713866204023,6.346810550894588e-05,0.9894324541091919,0.00907901395112276,0.21135012805461884,0.0487019382417202,0.4157603085041046,0.16575397551059723,0.15358813107013702,0.004845484625548124,0.0035167038440704346,0.0011683624470606446,0.004405423533171415,0.049409765750169754,0.01952401176095009,0.10192709416151047,0.8200486302375793,0.04827972874045372,0.009268231689929962,0.01045543234795332,0.02804221771657467,0.011184867471456528,0.5844123959541321,0.01749613508582115,0.29086095094680786
Race_A_person_of_mixed_race_enjoying_a_festival__img6.png,Unknown,Unknown,smiling woman with glasses and a blue shirt in a crowded area,7.612916670041159e-05,0.004676011390984058,0.8726205825805664,0.12262733280658722,0.1199139729142189,0.03134225681424141,0.276381254196167,0.35376545786857605,0.21537572145462036,0.003221470396965742,0.0015064241597428918,0.0010983984684571624,0.03611217439174652,0.0011491812765598297,0.006451147608458996,0.008273332379758358,0.94540935754776,0.013348043896257877,0.012026908807456493,0.12558409571647644,0.07356057316064835,0.009785699658095837,0.09678617864847183,0.0669223740696907,0.6019861102104187
